575,500/1710/10,1,2017-10-03 15:28:34.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,10,1710
576,400/1710/13,1,2017-10-03 15:29:20.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,400,13,1710
577,500/1710/11,1,2017-10-03 15:30:46.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,11,1710
578,500/1710/12,1,2017-10-03 15:45:42.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,12,1710
579,500/1710/13,1,2017-10-03 15:48:49.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,13,1710
580,500/1710/14,1,2017-10-03 15:50:28.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,14,1710
581,500/1710/15,1,2017-10-03 15:50:57.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,15,1710
582,500/1710/16,1,2017-10-03 15:52:37.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,16,1710
583,500/1710/17,1,2017-10-03 15:53:18.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,17,1710
584,500/1710/18,1,2017-10-03 15:54:41.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,18,1710
585,500/1710/19,1,2017-10-03 16:05:07.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,19,1710
586,500/1710/20,1,2017-10-03 16:06:03.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,20,1710
587,500/1710/21,1,2017-10-03 16:30:39.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,21,1710
588,500/1710/22,1,2017-10-03 16:31:39.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,22,1710
589,500/1710/23,1,2017-10-03 16:38:26.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,23,1710
590,500/1710/24,1,2017-10-03 16:42:19.000,2017-10-03,NULL,NULL,NULL,NULL,NULL,NULL,500,24,1710
591,500/1710/25,1,2017-10-04 09:56:06.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,500,25,1710
592,500/1710/26,1,2017-10-04 10:30:30.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,500,26,1710
593,500/1710/27,1,2017-10-04 10:59:08.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,500,27,1710
594,500/1710/28,1,2017-10-04 11:11:04.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,500,28,1710
595,400/1710/14,1,2017-10-04 11:45:18.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,400,14,1710
596,500/1710/29,1,2017-10-04 15:06:07.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,500,29,1710
597,500/1710/30,1,2017-10-04 15:16:50.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,500,30,1710
598,400/1710/15,1,2017-10-04 15:55:27.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,400,15,1710
599,400/1710/16,1,2017-10-04 15:55:42.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,400,16,1710
600,400/1710/17,1,2017-10-04 15:58:17.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,400,17,1710
601,400/1710/18,1,2017-10-04 15:58:31.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,400,18,1710
602,500/1710/31,1,2017-10-04 15:59:17.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,500,31,1710
603,600/1710/1,1,2017-10-04 16:12:06.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,600,1,1710
604,600/1710/2,1,2017-10-04 16:14:00.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,600,2,1710
605,600/1710/3,1,2017-10-04 16:38:29.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,600,3,1710
606,600/1710/4,1,2017-10-04 16:39:29.000,2017-10-04,NULL,NULL,NULL,NULL,NULL,NULL,600,4,1710
607,400/1710/19,1,2017-10-05 07:54:03.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,400,19,1710
608,400/1710/20,1,2017-10-05 07:55:55.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,400,20,1710
609,600/1710/5,1,2017-10-05 07:56:04.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,600,5,1710
610,600/1710/6,1,2017-10-05 08:00:01.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,600,6,1710
611,400/1710/21,1,2017-10-05 08:00:24.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,400,21,1710
612,600/1710/7,1,2017-10-05 08:02:21.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,600,7,1710
613,700/1710/1,1,2017-10-05 08:37:58.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,700,1,1710
614,700/1710/2,1,2017-10-05 08:40:00.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,700,2,1710
615,700/1710/3,1,2017-10-05 08:42:29.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,700,3,1710
616,700/1710/4,1,2017-10-05 09:47:29.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,700,4,1710
617,800/1710/1,1,2017-10-05 10:02:37.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,800,1,1710
618,800/1710/2,1,2017-10-05 10:02:59.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,800,2,1710
619,800/1710/3,1,2017-10-05 10:08:11.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,800,3,1710
620,900/1710/1,1,2017-10-05 10:17:28.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,900,1,1710
621,100/1710/2,1,2017-10-05 10:43:46.613,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,100,2,1710
622,100/1710/2,1,2017-10-05 10:43:46.617,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,100,2,1710
623,125/1710/2,1,2017-10-05 10:53:55.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,125,2,1710
624,220/1710/2,1,2017-10-05 10:53:55.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,220,2,1710
625,200/1710/1,1,2017-10-05 10:55:24.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,200,1,1710
626,300/1710/14,1,2017-10-05 11:18:00.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,14,1710
627,300/1710/15,1,2017-10-05 11:22:10.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,15,1710
628,300/1710/16,1,2017-10-05 11:31:39.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,16,1710
629,300/1710/17,1,2017-10-05 11:54:12.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,17,1710
630,300/1710/18,1,2017-10-05 11:56:13.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,18,1710
631,300/1710/19,1,2017-10-05 12:00:34.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,19,1710
632,300/1710/20,1,2017-10-05 12:01:21.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,20,1710
633,300/1710/21,1,2017-10-05 12:04:39.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,21,1710
634,300/1710/22,1,2017-10-05 12:05:01.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,22,1710
635,300/1710/23,1,2017-10-05 12:06:13.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,23,1710
636,300/1710/24,1,2017-10-05 12:06:50.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,24,1710
637,300/1710/25,1,2017-10-05 12:07:05.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,25,1710
638,300/1710/26,1,2017-10-05 12:07:21.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,26,1710
639,300/1710/27,1,2017-10-05 12:08:12.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,27,1710
640,300/1710/28,1,2017-10-05 12:08:27.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,28,1710
641,300/1710/29,1,2017-10-05 12:08:32.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,29,1710
642,300/1710/30,1,2017-10-05 12:12:08.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,30,1710
643,300/1710/31,1,2017-10-05 12:12:21.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,31,1710
644,300/1710/32,1,2017-10-05 12:13:35.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,32,1710
645,300/1710/33,1,2017-10-05 12:14:49.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,33,1710
646,300/1710/34,1,2017-10-05 12:16:08.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,34,1710
647,300/1710/35,1,2017-10-05 12:17:17.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,35,1710
648,300/1710/36,1,2017-10-05 12:17:57.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,36,1710
649,300/1710/37,1,2017-10-05 12:20:14.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,37,1710
650,300/1710/38,1,2017-10-05 13:27:38.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,38,1710
651,300/1710/39,1,2017-10-05 13:28:19.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,39,1710
652,300/1710/40,1,2017-10-05 13:36:59.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,40,1710
653,300/1710/41,1,2017-10-05 13:39:02.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,41,1710
654,300/1710/42,1,2017-10-05 13:40:17.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,42,1710
655,300/1710/43,1,2017-10-05 13:41:52.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,43,1710
656,300/1710/44,1,2017-10-05 13:43:06.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,44,1710
657,300/1710/45,1,2017-10-05 13:45:19.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,45,1710
658,300/1710/46,1,2017-10-05 14:44:23.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,300,46,1710
659,1200/1710/1,1,2017-10-05 14:48:34.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,1200,1,1710
660,1200/1710/2,1,2017-10-05 15:05:51.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,1200,2,1710
661,1200/1710/3,1,2017-10-05 15:10:25.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,1200,3,1710
662,1200/1710/4,1,2017-10-05 15:11:31.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,1200,4,1710
663,1200/1710/5,1,2017-10-05 15:17:58.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,1200,5,1710
664,1200/1710/6,1,2017-10-05 15:18:55.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,1200,6,1710
665,1200/1710/7,1,2017-10-05 15:26:12.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,1200,7,1710
666,1200/1710/8,1,2017-10-05 16:15:35.000,2017-10-05,NULL,NULL,NULL,NULL,NULL,NULL,1200,8,1710
667,1200/1710/9,1,2017-10-06 08:44:11.000,2017-10-06,NULL,NULL,NULL,NULL,NULL,NULL,1200,9,1710
668,1300/1710/1,1,2017-10-06 08:52:42.000,2017-10-06,NULL,NULL,NULL,NULL,NULL,NULL,1300,1,1710
669,1300/1710/2,1,2017-10-06 08:55:24.000,2017-10-06,NULL,NULL,NULL,NULL,NULL,NULL,1300,2,1710
670,1300/1710/3,1,2017-10-06 08:57:15.000,2017-10-06,NULL,NULL,NULL,NULL,NULL,NULL,1300,3,1710
671,1300/1710/4,1,2017-10-06 08:58:51.000,2017-10-06,NULL,NULL,NULL,NULL,NULL,NULL,1300,4,1710
672,1300/1710/5,1,2017-10-06 08:59:36.000,2017-10-06,NULL,NULL,NULL,NULL,NULL,NULL,1300,5,1710
673,1300/1710/6,1,2017-10-09 10:28:11.000,2017-10-09,NULL,NULL,NULL,NULL,NULL,NULL,1300,6,1710
674,1300/1710/7,1,2017-10-13 11:18:35.000,2017-10-13,NULL,NULL,NULL,NULL,NULL,NULL,1300,7,1710
675,1300/1710/8,1,2017-10-16 08:56:05.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1300,8,1710
676,1300/1710/9,1,2017-10-16 09:00:22.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1300,9,1710
677,1200/1710/10,1,2017-10-16 09:00:59.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,10,1710
678,1300/1710/10,1,2017-10-16 09:21:54.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1300,10,1710
679,1300/1710/11,1,2017-10-16 09:51:28.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1300,11,1710
680,1200/1710/11,1,2017-10-16 10:18:13.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,11,1710
681,1200/1710/12,1,2017-10-16 10:21:14.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,12,1710
682,1200/1710/13,1,2017-10-16 10:21:34.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,13,1710
683,1200/1710/14,1,2017-10-16 10:26:50.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,14,1710
684,1200/1710/15,1,2017-10-16 10:42:16.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,15,1710
685,1200/1710/16,1,2017-10-16 11:16:03.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,16,1710
686,1200/1710/17,1,2017-10-16 11:18:34.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,17,1710
687,1200/1710/18,1,2017-10-16 11:20:24.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,18,1710
688,1200/1710/19,1,2017-10-16 11:24:41.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,19,1710
689,1200/1710/20,1,2017-10-16 11:25:27.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,20,1710
690,1200/1710/21,1,2017-10-16 11:26:43.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,21,1710
691,1200/1710/22,1,2017-10-16 11:32:35.000,2017-10-16,NULL,NULL,NULL,NULL,NULL,NULL,1200,22,1710
692,1200/1710/23,1,2017-10-18 08:20:11.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,23,1710
693,100/1710/3,1,2017-10-18 08:40:46.403,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,100,3,1710
694,1200/1710/24,1,2017-10-18 10:41:34.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,24,1710
695,1200/1710/25,1,2017-10-18 11:04:07.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,25,1710
696,1200/1710/26,1,2017-10-18 11:08:08.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,26,1710
697,1200/1710/27,1,2017-10-18 11:08:38.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,27,1710
698,1200/1710/28,1,2017-10-18 11:11:33.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,28,1710
699,1200/1710/29,1,2017-10-18 11:12:04.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,29,1710
700,1200/1710/30,1,2017-10-18 11:40:22.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,30,1710
701,100/1710/4,1,2017-10-18 12:51:50.850,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,100,4,1710
702,1200/1710/31,1,2017-10-18 13:10:24.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,31,1710
703,1200/1710/32,1,2017-10-18 13:11:01.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,32,1710
704,1300/1710/12,1,2017-10-18 14:46:22.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1300,12,1710
705,1200/1710/33,1,2017-10-18 14:46:33.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,33,1710
706,1200/1710/34,1,2017-10-18 14:54:05.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,34,1710
707,1200/1710/35,1,2017-10-18 14:57:38.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,35,1710
708,1200/1710/36,1,2017-10-18 15:09:01.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,36,1710
709,1200/1710/37,1,2017-10-18 15:25:38.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,37,1710
710,1200/1710/38,1,2017-10-18 15:26:26.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,38,1710
711,1200/1710/39,1,2017-10-18 15:28:06.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,39,1710
712,1200/1710/40,1,2017-10-18 15:30:16.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,40,1710
713,1200/1710/41,1,2017-10-18 16:16:20.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,41,1710
714,1200/1710/42,1,2017-10-18 16:27:41.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,42,1710
715,1200/1710/43,1,2017-10-18 16:28:31.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,43,1710
716,1200/1710/44,1,2017-10-18 16:29:44.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,44,1710
717,1200/1710/45,1,2017-10-18 16:30:17.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,45,1710
718,1200/1710/46,1,2017-10-18 16:31:13.000,2017-10-18,NULL,NULL,NULL,NULL,NULL,NULL,1200,46,1710
719,1200/1710/47,1,2017-10-19 08:49:16.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1200,47,1710
720,1300/1710/13,1,2017-10-19 09:44:29.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,13,1710
721,1300/1710/14,1,2017-10-19 09:46:11.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,14,1710
722,1300/1710/15,1,2017-10-19 09:50:27.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,15,1710
723,1300/1710/16,1,2017-10-19 09:50:39.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,16,1710
724,1300/1710/17,1,2017-10-19 09:53:02.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,17,1710
725,1300/1710/18,1,2017-10-19 09:53:23.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,18,1710
726,1300/1710/19,1,2017-10-19 09:53:32.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,19,1710
727,1300/1710/20,1,2017-10-19 09:54:32.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,20,1710
728,100/1710/5,1,2017-10-19 10:04:45.477,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,100,5,1710
729,100/1710/6,1,2017-10-19 10:11:24.860,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,100,6,1710
731,401/1710/1,1,2017-10-19 10:16:42.060,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,401,1,1710
732,401/1710/2,1,2017-10-19 10:25:14.427,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,401,2,1710
733,401/1710/3,1,2017-10-19 10:27:41.353,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,401,3,1710
734,401/1710/4,1,2017-10-19 10:38:07.560,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,401,4,1710
735,401/1710/5,1,2017-10-19 10:39:01.240,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,401,5,1710
736,423/1710/1,1,2017-10-19 10:41:36.597,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,1,1710
737,423/1710/2,1,2017-10-19 10:41:58.783,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,2,1710
738,423/1710/3,1,2017-10-19 10:43:22.463,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,3,1710
739,423/1710/4,1,2017-10-19 10:45:20.017,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,4,1710
740,423/1710/5,1,2017-10-19 12:02:30.513,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,5,1710
741,423/1710/6,1,2017-10-19 12:56:32.843,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,6,1710
742,423/1710/7,1,2017-10-19 12:56:50.787,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,7,1710
743,423/1710/8,1,2017-10-19 13:03:49.420,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,8,1710
744,423/1710/9,1,2017-10-19 13:10:04.247,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,9,1710
745,423/1710/10,1,2017-10-19 13:14:04.583,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,10,1710
746,423/1710/11,1,2017-10-19 13:17:52.490,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,11,1710
747,423/1710/12,1,2017-10-19 13:19:17.927,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,12,1710
748,423/1710/13,1,2017-10-19 13:32:31.470,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,13,1710
749,423/1710/14,1,2017-10-19 13:38:58.043,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,14,1710
750,423/1710/15,1,2017-10-19 13:45:17.900,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,15,1710
751,1200/1710/48,1,2017-10-19 14:25:39.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1200,48,1710
752,1300/1710/21,1,2017-10-19 14:25:58.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,21,1710
753,423/1710/16,1,2017-10-19 14:29:13.730,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,16,1710
754,423/1710/17,1,2017-10-19 14:30:17.543,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,17,1710
755,423/1710/18,1,2017-10-19 14:33:37.577,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,18,1710
756,423/1710/19,1,2017-10-19 14:43:16.747,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,423,19,1710
757,1200/1710/49,1,2017-10-19 15:25:12.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1200,49,1710
758,1200/1710/50,1,2017-10-19 15:29:28.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1200,50,1710
759,1200/1710/51,1,2017-10-19 15:31:22.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1200,51,1710
760,1200/1710/52,1,2017-10-19 15:36:37.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1200,52,1710
761,1200/1710/53,1,2017-10-19 15:37:34.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1200,53,1710
762,1500/1710/1,1,2017-10-19 15:43:27.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1500,1,1710
763,1500/1710/2,1,2017-10-19 15:54:05.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1500,2,1710
764,1500/1710/3,1,2017-10-19 16:04:11.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1500,3,1710
765,1600/1710/1,1,2017-10-19 16:25:18.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1600,1,1710
766,1600/1710/2,1,2017-10-19 16:25:52.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1600,2,1710
767,1600/1710/3,1,2017-10-19 16:29:14.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1600,3,1710
768,1600/1710/4,1,2017-10-19 16:29:37.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1600,4,1710
769,1600/1710/5,1,2017-10-19 16:29:58.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1600,5,1710
770,1600/1710/6,1,2017-10-19 16:31:25.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1600,6,1710
771,1600/1710/7,1,2017-10-19 16:31:47.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1600,7,1710
772,1600/1710/8,1,2017-10-19 16:32:35.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1600,8,1710
773,1300/1710/22,1,2017-10-19 16:34:38.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,22,1710
774,1300/1710/23,1,2017-10-19 16:36:32.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,23,1710
775,1300/1710/24,1,2017-10-19 16:36:56.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,24,1710
776,1300/1710/25,1,2017-10-19 16:37:06.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1300,25,1710
777,1600/1710/9,1,2017-10-19 16:38:24.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1600,9,1710
778,1600/1710/10,1,2017-10-19 16:38:36.000,2017-10-19,NULL,NULL,NULL,NULL,NULL,NULL,1600,10,1710
779,423/1710/20,1,2017-10-20 08:06:38.440,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,423,20,1710
780,1400/1710/1,1,2017-10-20 08:32:04.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,1,1710
781,1400/1710/2,1,2017-10-20 08:32:27.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,2,1710
782,1400/1710/3,1,2017-10-20 08:34:34.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,3,1710
783,1400/1710/4,1,2017-10-20 08:35:35.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,4,1710
784,1400/1710/5,1,2017-10-20 08:35:58.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,5,1710
785,1400/1710/6,1,2017-10-20 08:37:56.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,6,1710
786,1400/1710/7,1,2017-10-20 08:39:35.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,7,1710
787,1400/1710/8,1,2017-10-20 08:39:57.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,8,1710
788,1400/1710/9,1,2017-10-20 08:49:17.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,9,1710
789,1400/1710/10,1,2017-10-20 08:50:20.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,10,1710
790,1400/1710/11,1,2017-10-20 09:49:35.000,2017-10-20,NULL,NULL,NULL,NULL,NULL,NULL,1400,11,1710
