21,1110,1708,262,1,18,1,10,54,54,QEMR,QEMR,3,NULL,79,Dini,2017-08-15 10:07:26.000,NULL,2017-08-15 11:23:18.637,SAI/PO/A/1703858,2017-08-15 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,For Eng. PR : SAI/PR-QEMR/1700027,565,Bpk Arif Setiawan,NULL,1,1,NULL,220000,220000,NULL,NULL,22000,NULL,242000,NULL,NULL,NULL,NULL,1,2017-08-15 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,INFRABOARD 4 x 2 M,2017,12
22,1210,1708,335,1,26,1,12,61,61,GA-C,GA-C,3,NULL,58,Ardilah,2017-08-14 15:06:06.000,NULL,2017-08-16 10:25:53.787,SAI/GR/A/1708748,2017-07-31 00:00:00,NULL,31072017,2017-07-31 00:00:00,NULL,NULL,SAI/PO/A/1703625,NULL,NULL,NULL,30,Mesin Fotocopy Engineering Area per, Juli 2017,300,Bp. Riski Setiawan,NULL,1,1,NULL,561350,561350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-07-31 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,Astragraphia - Jasa Sewa Mesin Fotocopy per. Jul 2017 - Engineering Area,2017,1
23,1210,1707,667,1,26,1,12,61,61,GA-C,GA-C,3,NULL,58,Ardilah,2017-07-28 14:45:01.000,NULL,2017-08-16 10:29:56.150,SAI/GR/A/1708019,2017-06-30 00:00:00,NULL,30062017,2017-06-30 00:00:00,NULL,NULL,SAI/PO/A/1703553,NULL,NULL,NULL,30,Sewa Mesin Fotovopy per Juni - QA area,683,Bpk Yoza Oktavenus,NULL,1,1,NULL,10053230,10053230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-07-28 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,Jasa Sewa Mesin Fotocopy Per. Juni 2017 ; OHCD - Delivery - Quality,2017,1
24,1210,1707,669,1,26,1,12,61,61,GA-C,GA-C,3,NULL,58,Ardilah,2017-07-28 14:49:47.000,NULL,2017-08-16 10:31:17.270,SAI/GR/A/1708021,2017-06-30 00:00:00,NULL,30062017,2017-06-30 00:00:00,NULL,NULL,SAI/PO/A/1703552,NULL,NULL,NULL,30,Sewa Mesin Fotocopy Logistics Area per. Juni 2017,683,Bpk Yoza Oktavenus,NULL,1,1,NULL,2427040,2427040,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-07-28 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,Jasa Sewa Mesin Fotocopy Per. Juni 2017 ; OHCD - Delivery - Quality,2017,1
25,1210,1707,689,1,26,1,12,61,61,GA-C,GA-C,3,NULL,58,Ardilah,2017-07-31 10:14:58.000,NULL,2017-08-16 10:31:56.700,SAI/GR/A/1708071,2017-06-30 00:00:00,NULL,30062017,2017-06-30 00:00:00,NULL,NULL,SAI/PO/A/1703550,NULL,NULL,NULL,30,Sewa Mesin Fotocopy per. Juni 2017 - OHCD Area,683,Bpk Yoza Oktavenus,NULL,1,1,NULL,1834930,1834930,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-07-28 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,Jasa Sewa Mesin Fotocopy Per. Juni 2017 ; OHCD - Delivery - Quality,2017,1
26,1210,1706,412,1,26,1,12,61,61,GA-C,GA-C,3,NULL,58,Ardilah,2017-06-20 13:35:37.000,NULL,2017-08-16 10:33:35.780,SAI/GR/A/1706777,2017-05-30 00:00:00,NULL,30052017,2017-05-30 00:00:00,NULL,NULL,SAI/PO/A/1702970,NULL,NULL,NULL,30,Sewa Fotocopy utk Ruang/Area Engineering,300,Bp. Riski Setiawan,NULL,1,1,NULL,779240,779240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-06-16 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,Astragraphia - Jasa sewa mesin fotocopy area engineering per. Juni 2017,2017,1
27,1210,1706,103,1,26,1,12,61,61,GA-C,GA-C,3,NULL,58,Ardilah,2017-06-07 09:24:48.000,NULL,2017-08-16 10:34:18.630,SAI/GR/A/1706132,2017-05-30 00:00:00,NULL,30052017,2017-05-30 00:00:00,NULL,NULL,SAI/PO/A/1702714,NULL,NULL,NULL,30,Sewa Mesin Fotocopy Logistics Area per. May 2017,683,Bpk Yoza Oktavenus,NULL,1,1,NULL,2627200,2627200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-06-08 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,Sewa Mesin Fotocopy di Area OHCD & Logistics per. May 2017,2017,1
28,1210,1706,103,1,26,1,12,61,61,GA-C,GA-C,3,NULL,58,Ardilah,2017-06-07 09:24:48.000,NULL,2017-08-16 10:36:14.553,SAI/GR/A/1706132,2017-05-30 00:00:00,NULL,30052017,2017-05-30 00:00:00,NULL,NULL,SAI/PO/A/1702714,NULL,NULL,NULL,30,Sewa Mesin Fotocopy Logistics Area per. May 2017,683,Bpk Yoza Oktavenus,NULL,1,1,NULL,2627200,2627200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2017-06-08 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,Sewa Mesin Fotocopy di Area OHCD & Logistics per. May 2017,2017,1
29,1026,1708,58,1,0,1,43,0,66,,ENG,0,NULL,86,admin eng,2017-08-18 09:38:15.000,NULL,2017-08-18 09:39:54.620,SAI-ENG/1700706,2017-08-18 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SAI-ENG-EN-17025 Equipment For Fabrication II PIC : SYAIFUL,NULL,NULL,NULL,1,1,NULL,15480208668.58,NULL,NULL,NULL,NULL,NULL,-281502668.58,NULL,NULL,NULL,NULL,1,2017-08-22 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017,11
30,1026,1705,69,1,0,1,43,0,66,,ENG,0,NULL,86,admin eng,2017-05-23 08:03:16.000,NULL,2017-08-22 09:46:21.700,SAI-ENG/1700486,2017-05-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MATERIAL    ISUZU   VT01 // PIC : Rafael,NULL,NULL,NULL,1,1,NULL,11127146248.82,NULL,NULL,NULL,NULL,NULL,4071559751.18,NULL,NULL,NULL,NULL,1,2017-06-02 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017,11
